id,title,summary,published,url,created_at
254913,"Milano Cortina: infinita Goggia, bronzo in discesa a Cortina. Caduta choc per Vonn","Sempre sul podio in tre Olimpiadi, 'mi mancava questo colore'. Lacrime per l'americana",2026-02-08 17:56:05 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/08/milano-cortina-sofia-goggia-e-bronzo-nella-discesa-libera.-caduta-choc_a2cdf75f-c270-4efe-93e1-64518880a08e.html,2026-02-08 19:00:02 UTC
254918,"Mosca arresta l'attentatore del generale, 'a libro paga di Kiev'",'Arrivato a Mosca a dicembre per un attacco'. Pioggia di droni e missili sull'Ucraina,2026-02-08 18:02:16 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/08/russia-arrestato-lattentatore-del-generale-del-gru_44e2a26d-2c57-4a59-a0d8-50b2c6d753fc.html,2026-02-08 19:00:02 UTC
254921,"Giappone al voto, netto aumento dei seggi per la premier Takaichi","Partito Ldp vicino a una supermaggioranza, opposizione al collasso",2026-02-08 18:06:31 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/08/giappone-al-voto-per-gli-exit-poll-il-partito-della-premier-verso_d6932097-c999-45bc-9921-156569c011c7.html,2026-02-08 19:00:02 UTC
254919,L'anchor della Nbc pronta a pagare per riavere la madre rapita ,La richiesta è sei milioni in bitcoin. In campo Trump: 'Abbiamo una pista',2026-02-08 18:20:58 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/08/caso-nancy-guthrie-chiesto-un-riscatto-di-sei-milioni-di-dollari_89740c0e-07ef-443d-a7bc-83ac305a2134.html,2026-02-08 19:00:02 UTC
254916,"Biathlon è subito medaglia, Italia d'argento nella staffetta mista","",2026-02-08 18:27:46 UTC,https://www.ansa.it/sito/podcast/partecipare_e_vincere/2026/02/08/biathlon-e-subito-medaglia-italia-dargento-nella-staffetta-mista_a53c60fe-216f-4914-93da-5aa3fc342a4f.html,2026-02-08 19:00:02 UTC
254920,"Lo scandalo Epstein-Mandelson investe Starmer, salta il suo braccio destro",McSweeney si prende la colpa della nomina e si dimette. Ma il premier ora trema,2026-02-08 18:33:40 UTC,https://www.ansa.it/sito/notizie/mondo/europa/2026/02/08/si-dimette-il-capo-di-gabinetto-di-starmer_b2885881-b859-4d53-b741-d0ee82db73b5.html,2026-02-08 19:00:02 UTC
254915,"Milano Cortina: record Italia, mai 5 medaglie in un solo giorno ",Azzurri si erano sempre fermati a tre. Bottino può ancora crescere ,2026-02-08 18:34:46 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/08/milano-cortina-record-italia-mai-4-medaglie-in-un-solo-giorno_7e32dcaa-0798-40d5-a7fd-c21b1b8c888c.html,2026-02-08 19:00:02 UTC
254917,"Il femminicidio di Zoe, 'l'ho presa a pugni, non so perché'",Il 20enne: 'L'ho lasciata cadere nel fiume'. Forse poteva salvarsi,2026-02-08 18:48:58 UTC,https://www.ansa.it/sito/notizie/cronaca/2026/02/08/nizza-monferrato-lutto-cittadino-per-i-funerali-di-zoe_2108dcd5-48cb-498c-93db-aa01df6d5648.html,2026-02-08 19:00:02 UTC
254914,"Milano Cortina: dal sogno all'incubo, Vonn l'uscita di scena più triste","La caduta, le urla, gamba fratturata: i 13 secondi del dramma Usa",2026-02-08 18:50:16 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/08/milano-cortina-frattura-alla-gamba-sinistra-vonn-operata-_7f716af1-357a-49c7-8237-720146c53174.html,2026-02-08 19:00:02 UTC
254912,Serie A: Sassuolo-Inter 0-5 ,Padroni di casa in dieci dal 55' per l'espulsione di Matic,2026-02-08 18:52:59 UTC,https://www.ansa.it/sito/notizie/sport/calcio/2026/02/08/serie-a-in-campo-sassuolo-inter-0-1-diretta-_a846c7b2-fa0c-47e8-b384-7c00c174529d.html,2026-02-08 19:00:02 UTC
254922,"Pucci rinuncia a Sanremo, Meloni attacca la sinistra",La premier: 'Spaventosa deriva illiberale'. La Rai si rammarica e parla di 'censura',2026-02-08 18:59:40 UTC,https://www.ansa.it/sito/notizie/cultura/musica/speciali/sanremo_2026/2026/02/08/pucci-rinuncia-a-sanremo-termine-fascista-non-dovrebbe-esistere-non-odio_f8dc8293-23d7-4f89-9745-be5155d655de.html,2026-02-08 20:00:02 UTC
254924,L'Iran condanna ad altri sei anni la Nobel Mohammadi,Linea dura di Teheran che avverte gli Usa: 'Nulla fermerà l'arricchimento dell'uranio',2026-02-08 19:30:43 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/08/la-nobel-per-la-pace-mohammadi-condannata-a-sei-anni-in-iran_cdcb63d5-9c03-4097-96c4-1f70c1eda380.html,2026-02-08 20:00:02 UTC
254925,"Milano Cortina: Atleta Usa anti Ice. Trump, 'un perdente, lasci la squadra' ",Il presidente replica allo snowboarder Hess. Cresce il malumore dei campioni americani,2026-02-08 19:35:45 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/08/milano-cortina-trump-contro-lo-sciatore-hess-non-rappresenta-gli-usa_19b7ffac-5a16-4131-af9d-f8d36103f383.html,2026-02-08 20:00:02 UTC
254923,"Serie A, in campo Juventus-Lazio 0-0 DIRETTA ","Fuori dalla Coppa Italia, bianconeri vogliono rispondere in campionato",2026-02-08 19:46:52 UTC,https://www.ansa.it/sito/notizie/sport/calcio/2026/02/08/serie-a-in-campo-juventus-lazio-diretta-_364df307-6bee-4140-a819-2d29ebfb453a.html,2026-02-08 20:00:02 UTC
254926,Meloni: 'Chi manifesta contro i Giochi è nemico dell'Italia',Opposizioni: sulla sicurezza il governo ha fallito. Atteso il decreto. Lite Crosetto-Gabrielli,2026-02-08 20:22:36 UTC,https://www.ansa.it/sito/notizie/politica/2026/02/08/meloni-chi-manifesta-contro-le-olimpiadi-e-nemico-dellitalia_99e3534e-126e-4155-b8cb-c3fa7fa0a66a.html,2026-02-08 21:00:02 UTC
254928,Il socialista Seguro vince le presidenziali in Portogallo,Molti conservatori lo appoggiano al ballottaggio per fermare il candidato di ultradestra,2026-02-08 20:34:02 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/08/urne-aperte-per-il-ballottaggio-delle-presidenziali-in-portogallo_e84bc227-23f3-4e58-92ee-2d308d0297da.html,2026-02-08 21:00:02 UTC
254927,"Serie A, in campo Juventus-Lazio 0-1 DIRETTA ",Gol di Pedro alla fine dle primo tempo,2026-02-08 20:36:36 UTC,https://www.ansa.it/sito/notizie/sport/calcio/2026/02/08/serie-a-in-campo-juventus-lazio-diretta-_364df307-6bee-4140-a819-2d29ebfb453a.html,2026-02-08 21:00:02 UTC
254932,"Olimpiadi 2026, il volo mozzafiato sulla ""Regina delle Dolomiti""",Le riprese della polizia durante le gare dei Giochi invernali Milano Cortina,2026-02-08 20:39:00 UTC,https://www.ansa.it/sito/videogallery/sport/speciali/milano_cortina_2026/2026/02/08/olimpiadi-2026-il-volo-mozzafiato-sulla-regina-delle-dolomiti_84e1d5c9-1ec2-493d-89ec-fd9c39e1f0f6.html,2026-02-08 22:00:02 UTC
254929,Cortina maledetta per la Regina delle nevi,La frattura alla gamba arresta l'avventura di Lindsey Vonn alle Olimpiadi 2026,2026-02-08 20:39:02 UTC,https://www.ansa.it/sito/videogallery/sport/speciali/milano_cortina_2026/2026/02/08/cortina-maledetta-per-la-regina-delle-nevi_3eda3ff3-e13d-411c-a816-3b2df931c2a3.html,2026-02-08 22:00:02 UTC
254930,"Milano Cortina: Lollobrigida torta in famiglia, poi sul ghiaccio ad allenarsi","La neo campionessa si gode l'oro, e applaude il bronzo di Lorello",2026-02-08 20:43:10 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/08/milano-cortina-lollobrigida-torta-in-famiglia-poi-sul-ghiaccio-ad-allenarsi_1dd04eb3-8414-43e6-bbc2-a3603a901b14.html,2026-02-08 22:00:02 UTC
254933,"Milano Cortina: è 'pin mania', code per accaparrarsi le spillette",Numeri contingentati e scambi per strada tra fan e atleti,2026-02-08 20:48:48 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/08/milano-cortina-e-pin-mania-code-per-accaparrarsi-le-spillette_1ee69314-6e8c-42db-96ab-e380327d04f1.html,2026-02-08 22:00:02 UTC
254935,Milano Cortina: gli azzurri in gara lunedì 9 febbraio,Attesa per la combinata a squadre uomini con Franzoni-Vinatzer e Paris-Sala,2026-02-08 21:15:43 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/08/milano-cortina-gli-azzurri-in-gara-domani-9-febbraio_9ac3420a-a71a-43b2-b395-b69dbd6e029a.html,2026-02-08 22:00:02 UTC
254934,"Serie A, Juventus-Lazio 2-2",Gol di Pedro alla fine del primo tempo. In avvio raddoppio di Isaksen. Accorcia McKennie e pareggia Kalulu nel recupero,2026-02-08 21:43:19 UTC,https://www.ansa.it/sito/notizie/sport/calcio/2026/02/08/serie-a-juventus-lazio-2-2_364df307-6bee-4140-a819-2d29ebfb453a.html,2026-02-08 22:00:02 UTC
254936,"L'Inter in fuga travolge il Sassuolo, la Juve frena in casa","Dimarco trascina la capolista, bianconeri fanno 2-2 con la Lazio al 96'",2026-02-08 21:58:23 UTC,https://www.ansa.it/sito/notizie/sport/2026/02/08/linter-in-fuga-travolge-il-sassuolo-la-juve-frena-in-casa_00f16ddc-10d6-4978-86d4-79c40d87e8f2.html,2026-02-08 23:00:02 UTC
254949,"Dallo street style al look bianco e nero, i trend della New York Fashion Week",Di scena dall'11 al 16 febbraio. Disertano Marc Jacobs e Ralph Lauren,2026-02-08 22:29:27 UTC,https://www.ansa.it/canale_lifestyle/notizie/moda/2026/02/08/dallo-street-style-al-look-bianco-e-nero-i-trend-della-new-york_723bbc49-5bd2-4586-89ae-a917443b038d.html,2026-02-09 09:00:02 UTC
254938,'Per l'Fbi Jeffrey Epstein non gestiva un traffico sessuale per uomini potenti',Ap: 'Dalle carte ampie prove degli abusi su minorenni ma non dell'esistenza di una organizzazione',2026-02-09 00:40:46 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/per-lfbi-jeffrey-epstein-non-gestiva-un-traffico-sessuale-per-uomini_b6993d6f-5068-4434-bf8c-2119e138a791.html,2026-02-09 01:00:02 UTC
254937,"Al via il Super Bowl, il messaggio di Trump dalla Florida: 'America è più grande che mai'","I Green Day sfidano la censura e non tagliano la frase 'the subliminal mind-fuck America', la Nbc ha distorto l'audio ",2026-02-09 00:49:11 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/al-via-il-super-bowl-il-messaggio-di-trump-dalla-florida-america-e-piu-grande_d642ddd7-2d82-466b-a610-00b251de2367.html,2026-02-09 01:00:02 UTC
254940,"Al via il Super Bowl, Trump stronca lo show di Bad Bunny: 'Il peggiore di sempre, un affronto'","I Green Day sfidano la censura e non tagliano la frase 'the subliminal mind-fuck America', la Nbc ha distorto l'audio ",2026-02-09 02:10:57 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/al-via-il-super-bowl-trump-stronca-lo-show-di-bad-bunny-il-peggiore-di-sempre_d642ddd7-2d82-466b-a610-00b251de2367.html,2026-02-09 03:00:02 UTC
254941,Condanna a 20 anni di carcere per il magnate pro-democrazia Jimmy Lai,L'ex editore di Hong Kong era stato riconosciuto colpevole di collusione e sedizione,2026-02-09 02:29:24 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/condanna-a-20-anni-di-carcere-per-il-magnate-pro-democrazia-jimmy-lai_749bc22e-5cce-4649-80ab-f46ca7cf2e3b.html,2026-02-09 03:00:02 UTC
254943,Musk abbandona il sogno di Marte e punta alla creazione di una 'città autosufficiente' sulla Luna ,'Meno di 10 anni per costruire un insediamento sul satellite della Terra',2026-02-09 03:03:32 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/musk-abbandona-il-sogno-di-marte-e-punta-alla-creazione-di-una-citta-autosufficiente_4eaab8c7-fafa-405e-9fc8-7da07ffdd850.html,2026-02-09 05:00:02 UTC
254942,"Al Super Bowl i Seahawks stracciano i Patriots, trionfa Bad Bunny ma per Trump è 'uno schiaffo agli Usa'","I Green Day sfidano la censura e non tagliano la frase 'the subliminal mind-fuck America', la Nbc ha distorto l'audio ",2026-02-09 04:52:31 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/al-super-bowl-i-seahawks-stracciano-i-patriots-trionfa-bad-bunny-ma-per-trump_d642ddd7-2d82-466b-a610-00b251de2367.html,2026-02-09 05:00:02 UTC
254955,Si possono pilotare i sogni per aumentare la creatività ,L'esperimento con la musica durante la fase del sonno Rem,2026-02-09 06:23:26 UTC,https://www.ansa.it/canale_scienza/notizie/biotech/2026/02/09/si-possono-pilotare-i-sogni-per-aumentare-la-creativita-_3373293d-d935-45a9-aa7c-3c5cc18565cc.html,2026-02-09 09:00:02 UTC
254951,"La febbre della cometa di Halley, 40 anni fa ",Il prossimo passaggio ravvicinato fra 36 anni. L'impresa della sonda Giotto,2026-02-09 06:23:51 UTC,https://www.ansa.it/canale_scienza/notizie/spazio_astronomia/2026/02/09/la-febbre-della-cometa-di-halley-40-anni-fa-_84169bd8-ed9e-452c-b951-0d17d3ff8fc2.html,2026-02-09 09:00:02 UTC
254944,"++ Unicredit, obiettivo 50 miliardi a soci in prossimi 5 anni ++","Nel 2025 9,5 miliardi, 4,75 miliardi in dividendi",2026-02-09 06:29:47 UTC,https://www.ansa.it/sito/notizie/flash/2026/02/09/-unicredit-obiettivo-50-miliardi-a-soci-in-prossimi-5-anni-_67dba8c4-9328-423a-b4fc-b3741a3aabbb.html,2026-02-09 07:00:02 UTC
254945," PRIME PAGINE | Giochi e cortei violenti, Meloni: ""chi protesta contro le Olimpiadi è nemico dell'Italia""","",2026-02-09 06:50:00 UTC,https://www.ansa.it/sito/podcast/ansa_voice_daily/2026/02/09/prime-pagine-giochi-e-cortei-violenti-meloni-chi-protesta-contro-le-olimpiadi_d66bb407-7629-47df-89a2-cd7faffe7134.html,2026-02-09 07:00:02 UTC
254946,"Ucraina: raid con droni nella notte, a Kharkiv morti madre e figlio di 10 anni","Attaccata anche Odessa, danni a infrastrutture residenziali e a un gasdotto",2026-02-09 07:28:57 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/ucraina-attacco-con-droni-tre-morti-tra-cui-un-bambino-di-10-anni_6038bf95-0fa7-46f1-94db-f47ebf4db8fb.html,2026-02-09 08:00:02 UTC
254947,"Morta Patrizia De Blanck, la contessa della tv italiana",Si è spenta a 85 anni dopo una lunga malattia,2026-02-09 07:52:47 UTC,https://www.ansa.it/sito/notizie/cultura/2026/02/09/morta-patrizia-de-blanck-la-contessa-della-tv-italiana_a1cab054-48b0-420a-b9f7-7d7067e2c6f1.html,2026-02-09 08:00:02 UTC
254952,"Al Super Bowl i Seahawks stracciano i Patriots, trionfa Bad Bunny","Half time all'insegna dell'unita' delle Americhe, per Trump ""uno schiaffo agli Usa""",2026-02-09 08:09:23 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/al-super-bowl-i-seahawks-stracciano-i-patriots-trionfa-bad-bunny-ma-per-trump_d642ddd7-2d82-466b-a610-00b251de2367.html,2026-02-09 09:00:02 UTC
254953,"Ucraina: raid con droni nella notte, a Kharkiv morti madre e figlio di 10 anni","Attaccata anche Odessa, colpite infrastrutture energetiche a 5 chilometri dalla Polonia ",2026-02-09 08:23:17 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/ucraina-attacco-con-droni-tre-morti-tra-cui-un-bambino-di-10-anni_6038bf95-0fa7-46f1-94db-f47ebf4db8fb.html,2026-02-09 09:00:02 UTC
254948,Paul Thomas Anderson miglior regista dell'anno per i colleghi di Hollywood,'Una Battaglia dopo l'altra' segna un'altra importante tappa verso l'Oscar,2026-02-09 08:23:47 UTC,https://www.ansa.it/sito/notizie/cultura/cinema/2026/02/08/paul-thomas-anderson-miglior-regista-dellanno-per-i-colleghi-di-hollywood_7cadf004-9657-459a-b6db-7e7d198cd816.html,2026-02-09 09:00:02 UTC
254954,"Trionfo Takaichi in Giappone, il partito di governo supera la soglia dei due terzi. La Cina minaccia","Premier conservatrice ottiene la piena autonomia, le congratulazioni di Trump. Pechino: 'Risposta risoluta in caso di azioni sconsiderate'",2026-02-09 08:46:26 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/trionfo-takaichi-in-giappone-il-partito-di-governo-supera-la-soglia-dei-due-terzi_27211d0e-02dd-42f0-9eac-4f8f75817df2.html,2026-02-09 09:00:02 UTC
254956,È morto il fisico Antonino Zichichi,"Scienziato e divulgatore, lottò contro le superstizioni",2026-02-09 09:16:11 UTC,https://www.ansa.it/canale_scienza/notizie/ricerca_istituzioni/2026/02/09/-e-morto-il-fisico-antonino-zichichi-_529ad66c-9589-405c-bf68-28b1a48c7027.html,2026-02-09 10:00:01 UTC
254959,"E' morta Patrizia De Blanck, la contessa della tv italiana",Si è spenta a 85 anni dopo una lunga malattia,2026-02-09 09:23:07 UTC,https://www.ansa.it/sito/notizie/cultura/2026/02/09/morta-patrizia-de-blanck-la-contessa-della-tv-italiana_a1cab054-48b0-420a-b9f7-7d7067e2c6f1.html,2026-02-09 10:00:01 UTC
254960,"Trionfo Takaichi, 'renderemo il Giappone più forte e prospero'. La Cina minaccia","Premier conservatrice ottiene la piena autonomia, le congratulazioni di Trump. Pechino: 'Risposta risoluta in caso di azioni sconsiderate'",2026-02-09 09:26:50 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/trionfo-takaichi-renderemo-il-giappone-piu-forte-e-prospero.-la-cina-minaccia_27211d0e-02dd-42f0-9eac-4f8f75817df2.html,2026-02-09 10:00:01 UTC
254958,Il principe William: 'Profondamente preoccupato per i file di Epstein',Prima nota ufficiale sul caso di Kensington Palace. Per l'Fbi l'ex finanziere non gestiva un traffico sessuale per uomini potenti,2026-02-09 09:44:08 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/il-principe-william-profondamente-preoccupato-per-i-file-di-epstein_b6993d6f-5068-4434-bf8c-2119e138a791.html,2026-02-09 10:00:01 UTC
254957,"Milano Cortina: combinata a squadre uomini, la discesa DIRETTA","In gara per gli azzurri Mattia Casse, Giovanni Franzoni, Dominik Paris, Florian Schieder",2026-02-09 09:53:03 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/09/milano-cortina-combinata-a-squadre-uomini-la-discesa-diretta_7ebe3d91-14c6-4f44-af3f-23c91be5220d.html,2026-02-09 10:00:01 UTC
254962,"Iran, i pasdaran arrestano il portavoce della coalizione riformista","Si tratta di Javad Emam, ieri altri 3 fermi. Il capo della magistratura: 'Dobbiamo contrastare chi gioca sul terreno dei nemici'",2026-02-09 10:15:53 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/i-pasdaran-arrestano-il-portavoce-della-coalizione-riformista_e0402e24-c336-4bbd-826d-b9f217a522d4.html,2026-02-09 11:00:02 UTC
254961,"Milano Cortina: combinata a squadre uomini, la discesa. Franzoni al comando DIRETTA","Azzurro chiude la discesa davanti agli svizzeri Monnay, Odermatt e Von Almenn. Quinto Paris, 12mo Casse. Cade l'azzurro Schieder",2026-02-09 10:39:25 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/09/milano-cortina-combinata-a-squadre-uomini-la-discesa.-franzoni-al-comando-diretta_7ebe3d91-14c6-4f44-af3f-23c91be5220d.html,2026-02-09 11:00:02 UTC
254969,"'Rider sfruttati', controllo giudiziario per Foodinho-Glovo ","Procura di Milano: ""Paghe sotto la soglia di povertà""",2026-02-09 11:07:03 UTC,https://www.ansa.it/sito/notizie/cronaca/2026/02/09/rider-sfruttati-controllo-giudiziario-per-foodinho-glovo-_924b4a8b-33a6-4561-91fa-0c7d5549fc8a.html,2026-02-09 12:00:02 UTC
254965,"Milano Cortina: Italia sogna in combinata, Franzoni primo e Paris quinto. Alle 14 lo slalom DIRETTA","Franzoni chiude la discesa davanti agli svizzeri Monnay, Odermatt e Von Almenn. Quinto Paris, 12mo Casse. Cade l'azzurro Schieder. Tutti gli aggiornamenti in diretta",2026-02-09 11:17:41 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/09/milano-cortina-italia-sogna-in-combinata-franzoni-primo-e-paris-quinto.-alle_7ebe3d91-14c6-4f44-af3f-23c91be5220d.html,2026-02-09 12:00:02 UTC
254963,Tante star sugli spalti per i Seahawks e i Patriots al Super Bowl,I Green Day sfidano la censura,2026-02-09 11:18:05 UTC,https://www.ansa.it/sito/photogallery/primopiano/2026/02/09/tante-star-sugli-spalti-per-i-seahawks-e-i-patriots-al-super-bowl_3c87401f-aa6d-41ff-a1ac-ecf402604bd0.html,2026-02-09 12:00:02 UTC
254967,"Ex capo della sicurezza di Crans Montana: ""Poche risorse per i controlli""","""Il comune era informato, perso molto tempo per la sostituzione del software""",2026-02-09 11:25:40 UTC,https://www.ansa.it/sito/notizie/cronaca/2026/02/09/ex-capo-della-sicurezza-di-crans-montana-poche-risorse-per-i-controlli_6eaf0d14-1b76-4809-bd64-ebe3a94eebb0.html,2026-02-09 12:00:02 UTC
254979,"Milano Cortina: Goggia riposa in vista della combinata, ballottaggio Curtoni-Delago","Prende forma il quartetto delle azzurre, non ci sarà Brignone",2026-02-09 11:31:02 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/09/milano-cortina-goggia-riposa-in-vista-della-combinata-ballottaggio-curtoni-delago_b2ad7931-9a44-4142-a72a-d70da13343f8.html,2026-02-09 14:00:02 UTC
254964,"Milano Cortina: papà e figlio volontari, i Giochi lunghi 70 anni","Carlo Covi in campo nel 1956, il figlio lo fa adesso in val di Fiemme",2026-02-09 11:36:40 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/09/milano-cortina-papa-e-figlio-volontari-i-giochi-lunghi-70-anni_c01b70ca-6ec2-4c34-8857-c8fdddfedc0c.html,2026-02-09 12:00:02 UTC
254966,Teheran: 'Un grande muro di sfiducia con gli Usa'. Arrestato il portavoce dei riformisti,"Si tratta di Javad Emam, ieri altri 3 fermi. Il capo della magistratura: 'Dobbiamo contrastare chi gioca sul terreno dei nemici'",2026-02-09 11:38:03 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/teheran-un-grande-muro-di-sfiducia-con-gli-usa.-arrestato-il-portavoce-dei_e0402e24-c336-4bbd-826d-b9f217a522d4.html,2026-02-09 12:00:02 UTC
254968,"Lo spreco di cibo vale 13 miliardi, 7 dentro casa","",2026-02-09 11:48:48 UTC,https://www.ansa.it/sito/podcast/ansa_voice_economia/2026/02/09/lo-spreco-di-cibo-vale-13-miliardi-7-dentro-casa_8f3ffa4c-9c85-4160-abaa-04b40271bc7d.html,2026-02-09 12:00:02 UTC
254974,"Milano Cortina: esultanza-show di Karl, oro snowboard a torso nudo nella neve",L'austriaco imita lo sciatore Maier: 'Era un omaggio a un grande',2026-02-09 11:58:07 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/09/milano-cortina-esultanza-show-di-karl-oro-snowboard-a-torso-nudo-nella_9f2deaca-344c-4d8b-9687-575dbfbd5380.html,2026-02-09 13:00:02 UTC
254972,"Assalto ad un portavalori nel Brindisino, due fermi",La banda ha bloccato la carreggiata e fatto esplodere il furgone,2026-02-09 12:31:21 UTC,https://www.ansa.it/sito/notizie/cronaca/2026/02/09/assalto-a-portavalori-nel-brindisino-due-fermi_128f4909-4433-4b0f-8885-e4f0d33c07d8.html,2026-02-09 13:00:02 UTC
254973,"Il presunto 'cecchino di Sarajevo' ai pm: ""Non è vero nulla""","Interrogato a Milano nega tutto, anche di essere stato nella città bosniaca",2026-02-09 12:32:10 UTC,https://www.ansa.it/sito/notizie/cronaca/2026/02/09/il-presunto-cecchino-di-sarajevo-ai-pm-non-e-vero-nulla_be49a0b9-c94d-4635-a322-ef6215086761.html,2026-02-09 13:00:02 UTC
254971,Il principe William: 'Profondamente preoccupato per i file di Epstein',Prima nota ufficiale di Kensington Palace. Nuova contestazione per re Carlo e intanto si dimette il capo della comunicazione di Starmer,2026-02-09 12:32:27 UTC,https://www.ansa.it/sito/notizie/mondo/2026/02/09/il-principe-william-profondamente-preoccupato-per-i-file-di-epstein_b6993d6f-5068-4434-bf8c-2119e138a791.html,2026-02-09 13:00:02 UTC
254970,"Milano-Cortina, il cdr di Raisport: 'Ritiro delle firme fino alla fine dei Giochi'",Il comunicato dopo le polemiche per la cerimonia di apertura. 'Pacchetto di sciopero dopo le Olimpiadi',2026-02-09 12:47:14 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/09/milano-cortina-il-cdr-di-raisport-ritiro-delle-firme-fino-alla-fine_1b7c7c41-fcf0-4978-b4ea-af5d3f5e674c.html,2026-02-09 13:00:02 UTC
254976,Boccia rinviata a giudizio per stalking e lesioni a Sangiuliano,"Decisione del gup di Roma, il processo il 6 ottobre",2026-02-09 13:01:09 UTC,https://www.ansa.it/sito/notizie/cronaca/2026/02/09/boccia-rinviata-a-giudizio-per-stalking-e-lesioni-a-sangiuliano_51ef9989-5b69-46ab-bae8-cfcaf1ceb0df.html,2026-02-09 14:00:02 UTC
254978,"Milano Cortina: Vonn in ortopedia a Treviso, doppio intervento alla gamba",Secondo gli americani operazione anche con chirurgia plastica,2026-02-09 13:16:58 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/09/milano-cortina-vonn-in-ortopedia-a-treviso-doppio-intervento-alla-gamba_8e3530f4-386f-4c1e-9244-fa8a0d8aac05.html,2026-02-09 14:00:02 UTC
254975,"Ragazza segregata, stuprata e torturata dal fidanzato per dieci giorni","Arrestato un 35enne a Sassari, la vittima sfregiata anche con l'acido",2026-02-09 13:37:28 UTC,https://www.ansa.it/sito/notizie/cronaca/2026/02/09/ragazza-segregata-stuprata-e-torturata-dal-fidanzato-per-dieci-giorni_9fd51b0e-cc64-4c5f-9381-3a25edf045ef.html,2026-02-09 14:00:02 UTC
254977,"Milano Cortina: Italia sogna in combinata, in corso lo slalom DIRETTA", Tutti gli aggiornamenti in diretta,2026-02-09 13:48:21 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/09/milano-cortina-italia-sogna-in-combinata-franzoni-primo-e-paris-quinto.-alle_7ebe3d91-14c6-4f44-af3f-23c91be5220d.html,2026-02-09 14:00:02 UTC
254980,++ Milano Cortina: a Vonn ridotta frattura al femore con fissaggio esterno ++,La doppia operazione effettuata all'ospedale di Treviso,2026-02-09 14:10:41 UTC,https://www.ansa.it/sito/notizie/flash/2026/02/09/milano-cortina-a-vonn-ridotta-frattura-al-femore-con-fissaggio-esterno_3fb1ae06-d4d1-4a00-9fd8-104a9cfdfc87.html,2026-02-09 15:00:02 UTC
254981,"Milano Cortina: delusione Italia in combinata, azzurri fuori dal podio ",Vinatzer spreca il primo posto di Franzoni e chiude settimo,2026-02-09 14:13:26 UTC,https://www.ansa.it/sito/notizie/sport/speciali/milano_cortina_2026/2026/02/09/milano-cortina-delusione-italia-in-combinata-azzurri-fuori-dal-podio-_7ebe3d91-14c6-4f44-af3f-23c91be5220d.html,2026-02-09 15:00:02 UTC
254982,"'Stop alle armi a Kiev': l'asse tra vannacciani, M5s e Avs ",Verso la questione di fiducia alla Camera. Futuro nazionale: 'Vedremo quante assenze nella Lega',2026-02-09 14:16:56 UTC,https://www.ansa.it/sito/notizie/politica/2026/02/09/stop-alle-armi-a-kiev-lasse-tra-vannacciani-m5s-e-avs_ac6f4ac3-82b7-4cee-bede-de0f0049d9d7.html,2026-02-09 15:00:02 UTC
